Orthogroup	species01.transcriptome.dna.fa.transdecoder.pep_defl	species02.transcriptome.dna.fa.transdecoder.pep_defl	species03.transcriptome.dna.fa.transdecoder.pep_defl	species04.transcriptome.dna.fa.transdecoder.pep_defl	species05.transcriptome.dna.fa.transdecoder.pep_defl	species06.transcriptome.dna.fa.transdecoder.pep_defl	species07.transcriptome.dna.fa.transdecoder.pep_defl	species08.transcriptome.dna.fa.transdecoder.pep_defl	species09.transcriptome.dna.fa.transdecoder.pep_defl	species10.transcriptome.dna.fa.transdecoder.pep_defl	species11.transcriptome.dna.fa.transdecoder.pep_defl	species12.transcriptome.dna.fa.transdecoder.pep_defl	Total
OG0000000	1	1	1	1	1	1	1	1	1	1	1	1	12
OG0000001	1	1	1	1	1	1	1	1	1	1	1	1	12
OG0000002	1	1	1	1	1	1	1	1	0	1	1	1	11
OG0000003	1	1	1	1	1	1	1	0	1	1	1	1	11
OG0000004	1	1	1	1	1	1	1	1	1	1	1	0	11
OG0000005	1	1	1	1	1	1	1	1	1	0	1	1	11
OG0000006	1	1	1	1	1	0	1	1	1	1	1	1	11
OG0000007	1	1	1	1	1	1	1	0	1	1	1	1	11
OG0000008	1	1	1	1	1	1	1	0	1	1	0	1	10
OG0000009	1	1	1	1	1	1	1	0	1	0	1	1	10
OG0000010	1	1	1	1	1	1	1	0	0	1	1	1	10
OG0000011	1	1	1	1	1	1	0	0	1	1	1	1	10
OG0000012	1	1	1	0	0	1	1	1	1	1	1	1	10
OG0000013	1	1	1	0	1	1	1	0	1	1	1	1	10
OG0000014	1	1	1	1	1	1	1	1	0	0	0	1	9
OG0000015	1	1	1	1	1	1	1	1	0	0	1	0	9
OG0000016	1	1	1	1	1	1	1	0	1	1	0	0	9
OG0000017	1	1	1	1	1	1	1	0	1	0	0	1	9
OG0000018	1	1	1	1	0	1	1	1	0	0	1	1	9
OG0000019	1	1	1	1	0	1	1	0	0	0	1	1	8
OG0000020	1	1	1	1	1	0	1	0	1	1	0	0	8
OG0000021	1	1	1	0	1	1	1	0	1	1	0	0	8
OG0000022	1	1	1	1	1	1	0	1	0	0	0	1	8
OG0000023	1	1	0	1	1	1	0	1	1	0	1	0	8
OG0000024	1	1	1	1	1	1	1	0	0	0	0	1	8
OG0000025	1	1	1	1	1	0	1	1	1	0	0	0	8
OG0000026	1	1	1	0	1	0	0	1	1	0	0	1	7
OG0000027	1	0	1	1	0	0	1	0	0	1	1	0	6
OG0000028	1	1	1	1	0	0	1	0	0	0	0	0	5
OG0000029	0	1	0	0	1	0	0	0	0	0	1	1	4
OG0000030	0	0	0	0	0	0	0	0	0	0	2	0	2
